sofifa_id,wage_eur,preferred_foot,player_positions,Skill,Value
242056,750,Right,CM,skill_ball_control,54
245531,2000,Right,CM,skill_moves,2
245531,2000,Right,CM,skill_dribbling,57
245531,2000,Right,CM,skill_curve,42
245531,2000,Right,CM,skill_fk_accuracy,37
245531,2000,Right,CM,skill_long_passing,56
245531,2000,Right,CM,skill_ball_control,59
247715,1000,Right,CM,skill_moves,2
247715,1000,Right,CM,skill_dribbling,62
247715,1000,Right,CM,skill_curve,45
247715,1000,Right,CM,skill_fk_accuracy,44
247715,1000,Right,CM,skill_long_passing,60
247715,1000,Right,CM,skill_ball_control,61
248406,550,Right,CM,skill_moves,2
248406,550,Right,CM,skill_dribbling,52
248406,550,Right,CM,skill_curve,38
248406,550,Right,CM,skill_fk_accuracy,36
248406,550,Right,CM,skill_long_passing,55
248406,550,Right,CM,skill_ball_control,57
248694,4000,Right,CM,skill_moves,2
248694,4000,Right,CM,skill_dribbling,56
248694,4000,Right,CM,skill_curve,43
248694,4000,Right,CM,skill_fk_accuracy,43
248694,4000,Right,CM,skill_long_passing,62
248694,4000,Right,CM,skill_ball_control,58
250853,1000,Right,CM,skill_moves,2
250853,1000,Right,CM,skill_dribbling,56
250853,1000,Right,CM,skill_curve,42
250853,1000,Right,CM,skill_fk_accuracy,38
250853,1000,Right,CM,skill_long_passing,52
250853,1000,Right,CM,skill_ball_control,58
252253,1000,Left,LM,skill_moves,3
252253,1000,Left,LM,skill_dribbling,62
252253,1000,Left,LM,skill_curve,48
252253,1000,Left,LM,skill_fk_accuracy,39
252253,1000,Left,LM,skill_long_passing,45
252253,1000,Left,LM,skill_ball_control,60
252306,500,Right,LM,skill_moves,2
252306,500,Right,LM,skill_dribbling,58
252306,500,Right,LM,skill_curve,48
252306,500,Right,LM,skill_fk_accuracy,35
252306,500,Right,LM,skill_long_passing,43
252306,500,Right,LM,skill_ball_control,53
252850,500,Right,LM,skill_moves,2
252850,500,Right,LM,skill_dribbling,60
252850,500,Right,LM,skill_curve,61
252850,500,Right,LM,skill_fk_accuracy,45
252850,500,Right,LM,skill_long_passing,45
252850,500,Right,LM,skill_ball_control,60
253066,2000,Left,LM,skill_moves,2
253066,2000,Left,LM,skill_dribbling,56
253066,2000,Left,LM,skill_curve,45
253066,2000,Left,LM,skill_fk_accuracy,47
253066,2000,Left,LM,skill_long_passing,47
253066,2000,Left,LM,skill_ball_control,55
254002,1000,Right,CM,skill_moves,2
254002,1000,Right,CM,skill_dribbling,55
254002,1000,Right,CM,skill_curve,54
254002,1000,Right,CM,skill_fk_accuracy,52
254002,1000,Right,CM,skill_long_passing,54
254002,1000,Right,CM,skill_ball_control,54
254518,500,Right,CM,skill_moves,2
254518,500,Right,CM,skill_dribbling,57
254518,500,Right,CM,skill_curve,47
254518,500,Right,CM,skill_fk_accuracy,39
254518,500,Right,CM,skill_long_passing,56
254518,500,Right,CM,skill_ball_control,58
254713,500,Right,CM,skill_moves,2
254713,500,Right,CM,skill_dribbling,55
254713,500,Right,CM,skill_curve,35
254713,500,Right,CM,skill_fk_accuracy,31
254713,500,Right,CM,skill_long_passing,63
254713,500,Right,CM,skill_ball_control,60
255493,500,Left,CM,skill_moves,2
255493,500,Left,CM,skill_dribbling,53
255493,500,Left,CM,skill_curve,44
255493,500,Left,CM,skill_fk_accuracy,44
255493,500,Left,CM,skill_long_passing,46
255493,500,Left,CM,skill_ball_control,61
256110,1000,Right,CM,skill_moves,2
256110,1000,Right,CM,skill_dribbling,54
256110,1000,Right,CM,skill_curve,48
256110,1000,Right,CM,skill_fk_accuracy,45
256110,1000,Right,CM,skill_long_passing,59
256110,1000,Right,CM,skill_ball_control,58
256380,500,Right,CM,skill_moves,2
256380,500,Right,CM,skill_dribbling,53
256380,500,Right,CM,skill_curve,36
256380,500,Right,CM,skill_fk_accuracy,35
256380,500,Right,CM,skill_long_passing,56
256380,500,Right,CM,skill_ball_control,55
256620,2000,Right,CM,skill_moves,2
256620,2000,Right,CM,skill_dribbling,53
256620,2000,Right,CM,skill_curve,41
256620,2000,Right,CM,skill_fk_accuracy,37
256620,2000,Right,CM,skill_long_passing,56
256620,2000,Right,CM,skill_ball_control,55
257400,500,Right,CM,skill_moves,2
257400,500,Right,CM,skill_dribbling,55
257400,500,Right,CM,skill_curve,46
257400,500,Right,CM,skill_fk_accuracy,38
257400,500,Right,CM,skill_long_passing,58
257400,500,Right,CM,skill_ball_control,57
257787,1000,Left,CM,skill_moves,2
257787,1000,Left,CM,skill_dribbling,54
257787,1000,Left,CM,skill_curve,45
257787,1000,Left,CM,skill_fk_accuracy,50
257787,1000,Left,CM,skill_long_passing,57
257787,1000,Left,CM,skill_ball_control,59
257991,800,Right,LM,skill_moves,3
257991,800,Right,LM,skill_dribbling,54
257991,800,Right,LM,skill_curve,40
257991,800,Right,LM,skill_fk_accuracy,41
257991,800,Right,LM,skill_long_passing,53
257991,800,Right,LM,skill_ball_control,55
258724,500,Right,CM,skill_moves,2
258724,500,Right,CM,skill_dribbling,53
258724,500,Right,CM,skill_curve,46
258724,500,Right,CM,skill_fk_accuracy,44
258724,500,Right,CM,skill_long_passing,56
258724,500,Right,CM,skill_ball_control,55
258828,1000,Right,CM,skill_moves,2
258828,1000,Right,CM,skill_dribbling,56
258828,1000,Right,CM,skill_curve,42
258828,1000,Right,CM,skill_fk_accuracy,45
258828,1000,Right,CM,skill_long_passing,56
258828,1000,Right,CM,skill_ball_control,58
260503,1000,Left,LM,skill_moves,2
260503,1000,Left,LM,skill_dribbling,53
260503,1000,Left,LM,skill_curve,42
260503,1000,Left,LM,skill_fk_accuracy,32
260503,1000,Left,LM,skill_long_passing,52
260503,1000,Left,LM,skill_ball_control,52
260929,900,Right,CM,skill_moves,2
260929,900,Right,CM,skill_dribbling,59
260929,900,Right,CM,skill_curve,48
260929,900,Right,CM,skill_fk_accuracy,49
260929,900,Right,CM,skill_long_passing,60
260929,900,Right,CM,skill_ball_control,52
261099,500,Left,CM,skill_moves,2
261099,500,Left,CM,skill_dribbling,47
261099,500,Left,CM,skill_curve,51
261099,500,Left,CM,skill_fk_accuracy,48
261099,500,Left,CM,skill_long_passing,62
261099,500,Left,CM,skill_ball_control,57
261501,500,Right,RM,skill_moves,3
261501,500,Right,RM,skill_dribbling,49
261501,500,Right,RM,skill_curve,43
261501,500,Right,RM,skill_fk_accuracy,32
261501,500,Right,RM,skill_long_passing,48
261501,500,Right,RM,skill_ball_control,53
261543,500,Left,LM,skill_moves,2
261543,500,Left,LM,skill_dribbling,54
261543,500,Left,LM,skill_curve,48
261543,500,Left,LM,skill_fk_accuracy,31
261543,500,Left,LM,skill_long_passing,42
261543,500,Left,LM,skill_ball_control,55
261819,1000,Right,CM,skill_moves,2
261819,1000,Right,CM,skill_dribbling,60
261819,1000,Right,CM,skill_curve,40
261819,1000,Right,CM,skill_fk_accuracy,48
261819,1000,Right,CM,skill_long_passing,59
261819,1000,Right,CM,skill_ball_control,51
262175,500,Right,CM,skill_moves,2
262175,500,Right,CM,skill_dribbling,53
262175,500,Right,CM,skill_curve,45
262175,500,Right,CM,skill_fk_accuracy,36
262175,500,Right,CM,skill_long_passing,56
262175,500,Right,CM,skill_ball_control,62
262310,500,Right,CM,skill_moves,2
262310,500,Right,CM,skill_dribbling,58
262310,500,Right,CM,skill_curve,39
262310,500,Right,CM,skill_fk_accuracy,35
262310,500,Right,CM,skill_long_passing,53
262310,500,Right,CM,skill_ball_control,55
262450,1000,Right,CM,skill_moves,2
262450,1000,Right,CM,skill_dribbling,55
262450,1000,Right,CM,skill_curve,44
262450,1000,Right,CM,skill_fk_accuracy,40
262450,1000,Right,CM,skill_long_passing,54
262450,1000,Right,CM,skill_ball_control,61
262729,550,Left,LM,skill_moves,2
262729,550,Left,LM,skill_dribbling,51
262729,550,Left,LM,skill_curve,32
262729,550,Left,LM,skill_fk_accuracy,24
262729,550,Left,LM,skill_long_passing,35
262729,550,Left,LM,skill_ball_control,57
263236,500,Right,CM,skill_moves,2
263236,500,Right,CM,skill_dribbling,56
263236,500,Right,CM,skill_curve,47
263236,500,Right,CM,skill_fk_accuracy,42
263236,500,Right,CM,skill_long_passing,62
263236,500,Right,CM,skill_ball_control,58
263302,1000,Right,CM,skill_moves,2
263302,1000,Right,CM,skill_dribbling,53
263302,1000,Right,CM,skill_curve,39
263302,1000,Right,CM,skill_fk_accuracy,30
263302,1000,Right,CM,skill_long_passing,58
263302,1000,Right,CM,skill_ball_control,56
263391,550,Right,CM,skill_moves,2
263391,550,Right,CM,skill_dribbling,61
263391,550,Right,CM,skill_curve,57
263391,550,Right,CM,skill_fk_accuracy,55
263391,550,Right,CM,skill_long_passing,60
263391,550,Right,CM,skill_ball_control,63
263424,500,Right,CM,skill_moves,2
263424,500,Right,CM,skill_dribbling,52
263424,500,Right,CM,skill_curve,38
263424,500,Right,CM,skill_fk_accuracy,33
263424,500,Right,CM,skill_long_passing,62
263424,500,Right,CM,skill_ball_control,55
263437,500,Right,CM,skill_moves,2
263437,500,Right,CM,skill_dribbling,54
263437,500,Right,CM,skill_curve,41
263437,500,Right,CM,skill_fk_accuracy,40
263437,500,Right,CM,skill_long_passing,52
263437,500,Right,CM,skill_ball_control,61
263459,1000,Left,CM,skill_moves,2
263459,1000,Left,CM,skill_dribbling,54
263459,1000,Left,CM,skill_curve,31
263459,1000,Left,CM,skill_fk_accuracy,46
263459,1000,Left,CM,skill_long_passing,65
263459,1000,Left,CM,skill_ball_control,63
263831,1000,Right,CM,skill_moves,2
263831,1000,Right,CM,skill_dribbling,60
263831,1000,Right,CM,skill_curve,52
263831,1000,Right,CM,skill_fk_accuracy,54
263831,1000,Right,CM,skill_long_passing,59
263831,1000,Right,CM,skill_ball_control,63
264137,500,Right,CM,skill_moves,2
264137,500,Right,CM,skill_dribbling,51
264137,500,Right,CM,skill_curve,38
264137,500,Right,CM,skill_fk_accuracy,37
264137,500,Right,CM,skill_long_passing,59
264137,500,Right,CM,skill_ball_control,53
264287,750,Right,CM,skill_moves,2
264287,750,Right,CM,skill_dribbling,59
264287,750,Right,CM,skill_curve,59
264287,750,Right,CM,skill_fk_accuracy,53
264287,750,Right,CM,skill_long_passing,68
264287,750,Right,CM,skill_ball_control,58
264634,500,Right,CM,skill_moves,2
264634,500,Right,CM,skill_dribbling,53
264634,500,Right,CM,skill_curve,33
264634,500,Right,CM,skill_fk_accuracy,35
264634,500,Right,CM,skill_long_passing,57
264634,500,Right,CM,skill_ball_control,54
213854,750,Right,CM,skill_moves,2
213854,750,Right,CM,skill_dribbling,48
213854,750,Right,CM,skill_curve,35
213854,750,Right,CM,skill_fk_accuracy,31
213854,750,Right,CM,skill_long_passing,57
213854,750,Right,CM,skill_ball_control,55
248280,500,Right,LM,skill_moves,2
248280,500,Right,LM,skill_dribbling,46
248280,500,Right,LM,skill_curve,60
248280,500,Right,LM,skill_fk_accuracy,58
248280,500,Right,LM,skill_long_passing,50
248280,500,Right,LM,skill_ball_control,50
248809,500,Right,CM,skill_moves,2
248809,500,Right,CM,skill_dribbling,54
248809,500,Right,CM,skill_curve,51
248809,500,Right,CM,skill_fk_accuracy,48
248809,500,Right,CM,skill_long_passing,55
248809,500,Right,CM,skill_ball_control,55
252597,600,Right,LM,skill_moves,3
252597,600,Right,LM,skill_dribbling,55
252597,600,Right,LM,skill_curve,37
252597,600,Right,LM,skill_fk_accuracy,32
252597,600,Right,LM,skill_long_passing,41
252597,600,Right,LM,skill_ball_control,54
252888,1000,Right,CM,skill_moves,2
252888,1000,Right,CM,skill_dribbling,52
252888,1000,Right,CM,skill_curve,46
252888,1000,Right,CM,skill_fk_accuracy,40
252888,1000,Right,CM,skill_long_passing,56
252888,1000,Right,CM,skill_ball_control,54
253068,500,Right,RM,skill_moves,2
253068,500,Right,RM,skill_dribbling,55
253068,500,Right,RM,skill_curve,52
253068,500,Right,RM,skill_fk_accuracy,51
253068,500,Right,RM,skill_long_passing,47
253068,500,Right,RM,skill_ball_control,54
253461,6000,Right,CM,skill_moves,2
253461,6000,Right,CM,skill_dribbling,55
253461,6000,Right,CM,skill_curve,51
253461,6000,Right,CM,skill_fk_accuracy,52
253461,6000,Right,CM,skill_long_passing,57
253461,6000,Right,CM,skill_ball_control,56
256039,500,Left,RM,skill_moves,2
256039,500,Left,RM,skill_dribbling,55
256039,500,Left,RM,skill_curve,48
256039,500,Left,RM,skill_fk_accuracy,36
256039,500,Left,RM,skill_long_passing,42
256039,500,Left,RM,skill_ball_control,52
256497,2000,Right,CM,skill_moves,2
256497,2000,Right,CM,skill_dribbling,56
256497,2000,Right,CM,skill_curve,50
256497,2000,Right,CM,skill_fk_accuracy,46
256497,2000,Right,CM,skill_long_passing,57
256497,2000,Right,CM,skill_ball_control,59
256553,900,Right,CM,skill_moves,2
256553,900,Right,CM,skill_dribbling,63
256553,900,Right,CM,skill_curve,38
256553,900,Right,CM,skill_fk_accuracy,36
256553,900,Right,CM,skill_long_passing,59
256553,900,Right,CM,skill_ball_control,55
256866,1000,Right,CM,skill_moves,2
256866,1000,Right,CM,skill_dribbling,53
256866,1000,Right,CM,skill_curve,49
256866,1000,Right,CM,skill_fk_accuracy,47
256866,1000,Right,CM,skill_long_passing,56
256866,1000,Right,CM,skill_ball_control,56
257249,1000,Right,CM,skill_moves,2
257249,1000,Right,CM,skill_dribbling,58
257249,1000,Right,CM,skill_curve,48
257249,1000,Right,CM,skill_fk_accuracy,47
257249,1000,Right,CM,skill_long_passing,61
257249,1000,Right,CM,skill_ball_control,62
257529,4000,Right,LM,skill_moves,2
257529,4000,Right,LM,skill_dribbling,57
257529,4000,Right,LM,skill_curve,51
257529,4000,Right,LM,skill_fk_accuracy,49
257529,4000,Right,LM,skill_long_passing,58
257529,4000,Right,LM,skill_ball_control,51
257953,500,Right,CM,skill_moves,2
257953,500,Right,CM,skill_dribbling,55
257953,500,Right,CM,skill_curve,38
257953,500,Right,CM,skill_fk_accuracy,38
257953,500,Right,CM,skill_long_passing,55
257953,500,Right,CM,skill_ball_control,57
257972,2000,Left,CM,skill_moves,3
257972,2000,Left,CM,skill_dribbling,58
257972,2000,Left,CM,skill_curve,52
257972,2000,Left,CM,skill_fk_accuracy,38
257972,2000,Left,CM,skill_long_passing,55
257972,2000,Left,CM,skill_ball_control,58
258793,900,Left,CM,skill_moves,2
258793,900,Left,CM,skill_dribbling,54
258793,900,Left,CM,skill_curve,54
258793,900,Left,CM,skill_fk_accuracy,36
258793,900,Left,CM,skill_long_passing,53
258793,900,Left,CM,skill_ball_control,56
259834,500,Right,CM,skill_moves,2
259834,500,Right,CM,skill_dribbling,65
259834,500,Right,CM,skill_curve,34
259834,500,Right,CM,skill_fk_accuracy,29
259834,500,Right,CM,skill_long_passing,51
259834,500,Right,CM,skill_ball_control,60
259895,550,Right,CM,skill_moves,2
259895,550,Right,CM,skill_dribbling,51
259895,550,Right,CM,skill_curve,40
259895,550,Right,CM,skill_fk_accuracy,33
259895,550,Right,CM,skill_long_passing,55
259895,550,Right,CM,skill_ball_control,56
261108,500,Right,CM,skill_moves,2
261108,500,Right,CM,skill_dribbling,56
261108,500,Right,CM,skill_curve,43
261108,500,Right,CM,skill_fk_accuracy,39
261108,500,Right,CM,skill_long_passing,54
261108,500,Right,CM,skill_ball_control,57
261236,1000,Right,CM,skill_moves,2
261236,1000,Right,CM,skill_dribbling,69
261236,1000,Right,CM,skill_curve,38
261236,1000,Right,CM,skill_fk_accuracy,31
261236,1000,Right,CM,skill_long_passing,53
261236,1000,Right,CM,skill_ball_control,58
261314,500,Right,CM,skill_moves,2
261314,500,Right,CM,skill_dribbling,49
261314,500,Right,CM,skill_curve,36
261314,500,Right,CM,skill_fk_accuracy,38
261314,500,Right,CM,skill_long_passing,55
261314,500,Right,CM,skill_ball_control,56
262244,900,Right,RM,skill_moves,2
262244,900,Right,RM,skill_dribbling,55
262244,900,Right,RM,skill_curve,36
262244,900,Right,RM,skill_fk_accuracy,39
262244,900,Right,RM,skill_long_passing,42
262244,900,Right,RM,skill_ball_control,58
262860,500,Right,RM,skill_moves,2
262860,500,Right,RM,skill_dribbling,55
262860,500,Right,RM,skill_curve,40
262860,500,Right,RM,skill_fk_accuracy,38
262860,500,Right,RM,skill_long_passing,49
262860,500,Right,RM,skill_ball_control,55
263080,500,Right,RM,skill_moves,2
263080,500,Right,RM,skill_dribbling,52
263080,500,Right,RM,skill_curve,42
263080,500,Right,RM,skill_fk_accuracy,35
263080,500,Right,RM,skill_long_passing,30
263080,500,Right,RM,skill_ball_control,57
263397,500,Right,RM,skill_moves,2
263397,500,Right,RM,skill_dribbling,60
263397,500,Right,RM,skill_curve,49
263397,500,Right,RM,skill_fk_accuracy,37
263397,500,Right,RM,skill_long_passing,37
263397,500,Right,RM,skill_ball_control,55
263425,500,Right,CM,skill_moves,2
263425,500,Right,CM,skill_dribbling,54
263425,500,Right,CM,skill_curve,45
263425,500,Right,CM,skill_fk_accuracy,46
263425,500,Right,CM,skill_long_passing,60
263425,500,Right,CM,skill_ball_control,54
263666,1000,Right,CM,skill_moves,2
263666,1000,Right,CM,skill_dribbling,57
263666,1000,Right,CM,skill_curve,41
263666,1000,Right,CM,skill_fk_accuracy,43
263666,1000,Right,CM,skill_long_passing,61
263666,1000,Right,CM,skill_ball_control,56
263770,500,Right,RM,skill_moves,2
263770,500,Right,RM,skill_dribbling,52
263770,500,Right,RM,skill_curve,41
263770,500,Right,RM,skill_fk_accuracy,38
263770,500,Right,RM,skill_long_passing,60
263770,500,Right,RM,skill_ball_control,55
263841,500,Right,RM,skill_moves,2
263841,500,Right,RM,skill_dribbling,56
263841,500,Right,RM,skill_curve,48
263841,500,Right,RM,skill_fk_accuracy,37
263841,500,Right,RM,skill_long_passing,52
263841,500,Right,RM,skill_ball_control,58
263849,550,Right,RM,skill_moves,2
263849,550,Right,RM,skill_dribbling,58
263849,550,Right,RM,skill_curve,41
263849,550,Right,RM,skill_fk_accuracy,34
263849,550,Right,RM,skill_long_passing,38
263849,550,Right,RM,skill_ball_control,51
264067,950,Right,CM,skill_moves,3
264067,950,Right,CM,skill_dribbling,58
264067,950,Right,CM,skill_curve,50
264067,950,Right,CM,skill_fk_accuracy,45
264067,950,Right,CM,skill_long_passing,51
264067,950,Right,CM,skill_ball_control,57
244958,1000,Right,CM,skill_moves,2
244958,1000,Right,CM,skill_dribbling,55
244958,1000,Right,CM,skill_curve,40
244958,1000,Right,CM,skill_fk_accuracy,36
244958,1000,Right,CM,skill_long_passing,55
244958,1000,Right,CM,skill_ball_control,56
246043,1000,Right,RM,skill_moves,2
246043,1000,Right,RM,skill_dribbling,51
246043,1000,Right,RM,skill_curve,45
246043,1000,Right,RM,skill_fk_accuracy,36
246043,1000,Right,RM,skill_long_passing,47
246043,1000,Right,RM,skill_ball_control,48
246096,500,Right,RM,skill_moves,3
246096,500,Right,RM,skill_dribbling,52
246096,500,Right,RM,skill_curve,39
246096,500,Right,RM,skill_fk_accuracy,39
246096,500,Right,RM,skill_long_passing,44
246096,500,Right,RM,skill_ball_control,53
247628,500,Right,RM,skill_moves,2
247628,500,Right,RM,skill_dribbling,49
247628,500,Right,RM,skill_curve,49
247628,500,Right,RM,skill_fk_accuracy,35
247628,500,Right,RM,skill_long_passing,45
247628,500,Right,RM,skill_ball_control,50
248175,650,Right,CM,skill_moves,2
248175,650,Right,CM,skill_dribbling,52
248175,650,Right,CM,skill_curve,42
248175,650,Right,CM,skill_fk_accuracy,44
248175,650,Right,CM,skill_long_passing,54
248175,650,Right,CM,skill_ball_control,58
251262,1000,Right,CM,skill_moves,2
251262,1000,Right,CM,skill_dribbling,55
251262,1000,Right,CM,skill_curve,47
251262,1000,Right,CM,skill_fk_accuracy,38
251262,1000,Right,CM,skill_long_passing,57
251262,1000,Right,CM,skill_ball_control,54
251976,950,Right,CM,skill_moves,2
251976,950,Right,CM,skill_dribbling,55
251976,950,Right,CM,skill_curve,44
251976,950,Right,CM,skill_fk_accuracy,38
251976,950,Right,CM,skill_long_passing,52
251976,950,Right,CM,skill_ball_control,51
253708,500,Right,RM,skill_moves,3
253708,500,Right,RM,skill_dribbling,52
253708,500,Right,RM,skill_curve,45
253708,500,Right,RM,skill_fk_accuracy,40
253708,500,Right,RM,skill_long_passing,43
253708,500,Right,RM,skill_ball_control,50
254239,500,Left,RM,skill_moves,3
254239,500,Left,RM,skill_dribbling,56
254239,500,Left,RM,skill_curve,49
254239,500,Left,RM,skill_fk_accuracy,39
254239,500,Left,RM,skill_long_passing,43
254239,500,Left,RM,skill_ball_control,58
255918,1000,Right,RM,skill_moves,2
255918,1000,Right,RM,skill_dribbling,56
255918,1000,Right,RM,skill_curve,37
255918,1000,Right,RM,skill_fk_accuracy,30
255918,1000,Right,RM,skill_long_passing,47
255918,1000,Right,RM,skill_ball_control,51
256815,2000,Left,LM,skill_moves,2
256815,2000,Left,LM,skill_dribbling,62
256815,2000,Left,LM,skill_curve,40
256815,2000,Left,LM,skill_fk_accuracy,38
256815,2000,Left,LM,skill_long_passing,41
256815,2000,Left,LM,skill_ball_control,57
258228,1000,Left,CM,skill_moves,2
258228,1000,Left,CM,skill_dribbling,58
258228,1000,Left,CM,skill_curve,42
258228,1000,Left,CM,skill_fk_accuracy,44
258228,1000,Left,CM,skill_long_passing,55
258228,1000,Left,CM,skill_ball_control,58
259030,650,Right,CM,skill_moves,2
259030,650,Right,CM,skill_dribbling,50
259030,650,Right,CM,skill_curve,36
259030,650,Right,CM,skill_fk_accuracy,38
259030,650,Right,CM,skill_long_passing,55
259030,650,Right,CM,skill_ball_control,51
259063,550,Right,CM,skill_moves,2
259063,550,Right,CM,skill_dribbling,62
259063,550,Right,CM,skill_curve,51
259063,550,Right,CM,skill_fk_accuracy,50
259063,550,Right,CM,skill_long_passing,54
259063,550,Right,CM,skill_ball_control,58
259137,500,Right,LM,skill_moves,2
259137,500,Right,LM,skill_dribbling,51
259137,500,Right,LM,skill_curve,36
259137,500,Right,LM,skill_fk_accuracy,34
259137,500,Right,LM,skill_long_passing,50
259137,500,Right,LM,skill_ball_control,50
259544,500,Right,CM,skill_moves,2
259544,500,Right,CM,skill_dribbling,60
259544,500,Right,CM,skill_curve,37
259544,500,Right,CM,skill_fk_accuracy,31
259544,500,Right,CM,skill_long_passing,56
259544,500,Right,CM,skill_ball_control,55
260343,4000,Left,LM,skill_moves,2
260343,4000,Left,LM,skill_dribbling,51
260343,4000,Left,LM,skill_curve,41
260343,4000,Left,LM,skill_fk_accuracy,32
260343,4000,Left,LM,skill_long_passing,35
260343,4000,Left,LM,skill_ball_control,54
260375,650,Right,RM,skill_moves,2
260375,650,Right,RM,skill_dribbling,54
260375,650,Right,RM,skill_curve,36
260375,650,Right,RM,skill_fk_accuracy,31
260375,650,Right,RM,skill_long_passing,41
260375,650,Right,RM,skill_ball_control,53
261100,500,Right,CM,skill_moves,2
261100,500,Right,CM,skill_dribbling,43
261100,500,Right,CM,skill_curve,46
261100,500,Right,CM,skill_fk_accuracy,40
261100,500,Right,CM,skill_long_passing,59
261100,500,Right,CM,skill_ball_control,46
262233,1000,Right,CM,skill_moves,2
262233,1000,Right,CM,skill_dribbling,50
262233,1000,Right,CM,skill_curve,42
262233,1000,Right,CM,skill_fk_accuracy,40
262233,1000,Right,CM,skill_long_passing,60
262233,1000,Right,CM,skill_ball_control,53
262369,1000,Right,CM,skill_moves,2
262369,1000,Right,CM,skill_dribbling,52
262369,1000,Right,CM,skill_curve,45
262369,1000,Right,CM,skill_fk_accuracy,53
262369,1000,Right,CM,skill_long_passing,54
262369,1000,Right,CM,skill_ball_control,54
262966,1000,Right,CM,skill_moves,2
262966,1000,Right,CM,skill_dribbling,56
262966,1000,Right,CM,skill_curve,44
262966,1000,Right,CM,skill_fk_accuracy,48
262966,1000,Right,CM,skill_long_passing,62
262966,1000,Right,CM,skill_ball_control,53
263109,600,Right,CM,skill_moves,2
263109,600,Right,CM,skill_dribbling,49
263109,600,Right,CM,skill_curve,34
263109,600,Right,CM,skill_fk_accuracy,35
263109,600,Right,CM,skill_long_passing,60
263109,600,Right,CM,skill_ball_control,48
263322,750,Left,RM,skill_moves,2
263322,750,Left,RM,skill_dribbling,58
263322,750,Left,RM,skill_curve,53
263322,750,Left,RM,skill_fk_accuracy,42
263322,750,Left,RM,skill_long_passing,48
263322,750,Left,RM,skill_ball_control,56
263650,750,Right,CM,skill_moves,2
263650,750,Right,CM,skill_dribbling,54
263650,750,Right,CM,skill_curve,46
263650,750,Right,CM,skill_fk_accuracy,38
263650,750,Right,CM,skill_long_passing,56
263650,750,Right,CM,skill_ball_control,55
263657,550,Right,CM,skill_moves,2
263657,550,Right,CM,skill_dribbling,49
263657,550,Right,CM,skill_curve,38
263657,550,Right,CM,skill_fk_accuracy,45
263657,550,Right,CM,skill_long_passing,53
263657,550,Right,CM,skill_ball_control,48
263998,2000,Right,RM,skill_moves,2
263998,2000,Right,RM,skill_dribbling,54
263998,2000,Right,RM,skill_curve,42
263998,2000,Right,RM,skill_fk_accuracy,48
263998,2000,Right,RM,skill_long_passing,47
263998,2000,Right,RM,skill_ball_control,52
264074,500,Right,CM,skill_moves,2
264074,500,Right,CM,skill_dribbling,54
264074,500,Right,CM,skill_curve,46
264074,500,Right,CM,skill_fk_accuracy,46
264074,500,Right,CM,skill_long_passing,53
264074,500,Right,CM,skill_ball_control,57
264273,500,Right,LM,skill_moves,2
264273,500,Right,LM,skill_dribbling,46
264273,500,Right,LM,skill_curve,53
264273,500,Right,LM,skill_fk_accuracy,48
264273,500,Right,LM,skill_long_passing,40
264273,500,Right,LM,skill_ball_control,56
264360,700,Right,CM,skill_moves,2
264360,700,Right,CM,skill_dribbling,55
264360,700,Right,CM,skill_curve,40
264360,700,Right,CM,skill_fk_accuracy,39
264360,700,Right,CM,skill_long_passing,53
264360,700,Right,CM,skill_ball_control,58
251516,6000,Right,CM,skill_moves,2
251516,6000,Right,CM,skill_dribbling,53
251516,6000,Right,CM,skill_curve,34
251516,6000,Right,CM,skill_fk_accuracy,39
251516,6000,Right,CM,skill_long_passing,52
251516,6000,Right,CM,skill_ball_control,52
251973,2000,Right,CM,skill_moves,2
251973,2000,Right,CM,skill_dribbling,51
251973,2000,Right,CM,skill_curve,45
251973,2000,Right,CM,skill_fk_accuracy,40
251973,2000,Right,CM,skill_long_passing,50
251973,2000,Right,CM,skill_ball_control,55
252419,2000,Right,CM,skill_moves,2
252419,2000,Right,CM,skill_dribbling,53
252419,2000,Right,CM,skill_curve,48
252419,2000,Right,CM,skill_fk_accuracy,37
252419,2000,Right,CM,skill_long_passing,54
252419,2000,Right,CM,skill_ball_control,54
253499,500,Right,RM,skill_moves,2
253499,500,Right,RM,skill_dribbling,49
253499,500,Right,RM,skill_curve,44
253499,500,Right,RM,skill_fk_accuracy,38
253499,500,Right,RM,skill_long_passing,35
253499,500,Right,RM,skill_ball_control,46
255500,1000,Right,CM,skill_moves,2
255500,1000,Right,CM,skill_dribbling,51
255500,1000,Right,CM,skill_curve,42
255500,1000,Right,CM,skill_fk_accuracy,40
255500,1000,Right,CM,skill_long_passing,51
255500,1000,Right,CM,skill_ball_control,55
256379,500,Left,CM,skill_moves,2
256379,500,Left,CM,skill_dribbling,49
256379,500,Left,CM,skill_curve,45
256379,500,Left,CM,skill_fk_accuracy,35
256379,500,Left,CM,skill_long_passing,55
256379,500,Left,CM,skill_ball_control,56
257250,500,Right,CM,skill_moves,2
257250,500,Right,CM,skill_dribbling,49
257250,500,Right,CM,skill_curve,38
257250,500,Right,CM,skill_fk_accuracy,30
257250,500,Right,CM,skill_long_passing,55
257250,500,Right,CM,skill_ball_control,50
257748,650,Right,CM,skill_moves,3
257748,650,Right,CM,skill_dribbling,53
257748,650,Right,CM,skill_curve,43
